Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,17,33,1,3,10.979999999999992,20,54,31,28,93,90,12.74899999999999,3.842999999999997,0.9149999999999996,2.622999999999998,20,10,4,7,61,17,6,10,5,0,16,4,6,Lc,0.209,0.22605882352941176,0.1525,0.2623,0.5,1,15,30,3,2
1,17,34,1,2,12.62699999999999,19,50,59,55,51,38,16.530999999999988,0.183,4.269999999999997,0.9759999999999995,20,2,11,6,66,2,23,6,4,0.5,29,4.25,6,Lc,0.25046969696969695,0.0915,0.18565217391304348,0.16266666666666665,0.5,1,15,30,3,2
1,1,1,0,9,12.44399999999999,20,60,6,1,67,68,25.74199999999998,11.650999999999991,0.183,0.061,20,16,1,1,118,43,1,1,4,0,20,5,6,Lc,0.21815254237288134,0.270953488372093,0.183,0.061,0.5,1,15,30,3,3
1,1,2,0,4,12.93199999999999,19,57,106,59,19,17,24.21699999999998,1.524999999999999,2.0129999999999986,2.3789999999999982,20,4,8,8,99,4,8,10,2,0,18,4.5,6,Lc,0.2446161616161616,0.3812499999999999,0.251625,0.23789999999999994,0.5,1,15,30,3,3
1,2,3,0,9,15.615999999999987,20,77,92,71,61,18,23.118999999999982,0.122,5.184999999999996,0.305,20,2,9,1,116,2,15,1,4,0,17,4.25,6,Lc,0.199301724137931,0.061,0.3456666666666666,0.305,0.5,1,15,30,3,3
1,2,4,0,6,5.489999999999996,14,20,1,9,8,5,22.325999999999983,0.061,1.524999999999999,18.909999999999986,20,1,5,17,106,1,6,80,6,1,72,6,6,Lc,0.21062264150943394,0.061,0.2541666666666666,0.23637499999999997,0.5,1,15,30,3,3
1,3,5,0,5,10.003999999999992,20,51,15,47,48,41,13.17599999999999,1.9519999999999986,1.7689999999999988,11.77299999999999,20,6,6,15,65,7,6,33,5,0.5,36,5.25,6,Lc,0.20270769230769228,0.27885714285714286,0.29483333333333334,0.3567575757575757,0.5,1,15,30,3,3
1,3,6,0,8,9.149999999999993,17,35,120,119,55,118,13.480999999999991,0.061,9.698999999999993,1.2199999999999993,20,1,16,6,50,1,29,6,2,0.5,16,2.5,6,Lc,0.26961999999999997,0.061,0.3344482758620689,0.20333333333333334,0.5,1,15,30,3,3
1,4,7,0,8,11.71199999999999,18,54,119,111,115,118,17.933999999999987,3.9649999999999967,1.7689999999999988,0.122,20,12,7,1,78,17,8,1,2,1,24,2,6,Lc,0.2299230769230769,0.23323529411764704,0.221125,0.122,0.5,1,15,30,3,3
1,4,8,0,5,10.918999999999992,16,47,39,40,88,13,14.517999999999988,5.306999999999996,0.183,1.524999999999999,20,11,2,7,61,24,2,9,5,0,19,4.75,6,Lc,0.238,0.221125,0.0915,0.16944444444444443,0.5,1,15,30,3,3
1,5,9,0,8,5.7949999999999955,15,32,117,49,35,93,10.918999999999992,3.476999999999997,0.6099999999999999,4.940999999999996,20,8,1,13,52,9,1,19,2,0,14,3.5,6,Lc,0.20998076923076922,0.38633333333333325,0.6099999999999999,0.26005263157894737,0.5,1,15,30,3,3
1,5,10,0,1,9.393999999999993,17,50,77,80,63,76,11.040999999999991,1.2809999999999993,6.8319999999999945,0.5489999999999999,20,5,13,4,61,5,20,4,3,0.5,22,3.25,6,Lc,0.181,0.2562,0.34159999999999996,0.13724999999999998,0.5,1,15,30,3,3
1,6,11,1,9,5.245999999999996,15,27,61,72,64,65,12.07799999999999,2.9279999999999977,3.0499999999999976,0.427,20,9,7,2,57,11,10,2,4,1,48,4,6,Lc,0.21189473684210525,0.26618181818181813,0.305,0.2135,0.5,1,15,30,3,3
1,6,12,1,1,10.613999999999992,18,63,29,81,80,78,16.40899999999999,3.1719999999999975,4.208999999999997,0.6709999999999998,20,12,14,2,79,16,20,2,3,0.5,23,3.5,6,Lc,0.20770886075949369,0.19824999999999998,0.21045,0.3354999999999999,0.5,1,15,30,3,3
1,7,13,1,4,9.332999999999993,17,44,99,108,95,91,11.162999999999991,1.4029999999999991,4.635999999999997,5.489999999999996,20,7,11,11,53,9,16,16,2,0,10,2.5,6,Lc,0.21062264150943394,0.15588888888888888,0.28974999999999995,0.3431249999999999,0.5,1,15,30,3,3
1,7,14,1,8,7.746999999999994,15,33,119,120,111,13,17.323999999999987,1.7689999999999988,4.818999999999996,0.488,20,6,14,3,72,8,20,3,2,0.5,18,3,6,Lc,0.24061111111111108,0.22112499999999996,0.24095,0.16266666666666665,0.5,1,15,30,3,3
1,8,15,1,7,7.563999999999994,19,40,23,22,19,17,7.9299999999999935,13.05399999999999,0.305,2.744999999999998,20,17,2,7,42,42,2,10,6,1,72,6,6,Lc,0.1888095238095238,0.31080952380952376,0.1525,0.27449999999999997,0.5,1,15,30,3,3
1,8,16,1,6,5.7339999999999955,13,24,1,10,4,33,16.22599999999999,0.244,2.805999999999998,1.3419999999999992,20,3,7,1,63,3,11,1,6,0.5,41,5.75,6,Lc,0.25755555555555554,0.08133333333333333,0.2550909090909091,1.3419999999999992,0.5,1,15,30,3,3
1,9,17,1,1,9.698999999999993,17,42,79,75,82,100,13.29799999999999,10.491999999999992,5.245999999999996,4.025999999999997,20,18,14,11,57,42,27,19,3,0.5,20,2.75,6,Lc,0.23329824561403506,0.2498095238095238,0.19429629629629627,0.21189473684210525,0.5,1,15,30,3,3
1,9,18,1,3,6.404999999999995,16,33,32,119,3,93,13.17599999999999,57.339999999999954,5.977999999999995,0.061,20,19,15,1,64,257,30,1,5,0,16,4,6,Lc,0.205875,0.22311284046692606,0.19926666666666668,0.061,0.5,1,15,30,3,3
1,10,19,1,9,10.857999999999992,16,57,69,67,21,99,12.68799999999999,12.13899999999999,31.109999999999975,6.587999999999995,20,18,18,13,68,52,116,27,4,0,16,4,6,Lc,0.18658823529411764,0.23344230769230767,0.2681896551724138,0.244,0.5,1,15,30,3,3
1,10,20,1,6,8.966999999999993,19,55,10,9,5,8,17.323999999999987,0.061,4.208999999999997,6.343999999999995,20,1,11,14,92,1,16,33,6,1,72,6,6,Lc,0.18830434782608693,0.061,0.2630625,0.19224242424242421,0.5,1,15,30,3,3
1,11,21,1,1,6.8929999999999945,16,34,78,73,84,101,9.027999999999993,0.5489999999999999,2.8669999999999978,10.064999999999992,20,4,10,16,40,5,15,46,3,0.5,20,2.75,6,Lc,0.22569999999999998,0.1098,0.19113333333333332,0.21880434782608693,0.5,1,15,30,3,3
1,11,22,1,2,5.611999999999996,16,31,52,49,88,55,8.783999999999994,8.051999999999994,6.160999999999995,2.805999999999998,20,16,13,11,44,32,19,14,4,0.5,27,3.75,6,Lc,0.19963636363636364,0.251625,0.32426315789473675,0.20042857142857143,0.5,1,15,30,3,3
1,12,23,1,4,4.6969999999999965,15,23,15,46,87,94,104.5540000000041,0.7929999999999997,0.061,0.122,20,4,1,2,430,5,1,2,2,0,17,4.25,6,Lc,0.2431488372093023,0.1586,0.061,0.061,0.5,1,15,30,3,3
