Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,6,11,1,6,4.452999999999997,12,31,3,12,7,56,5.977999999999996,1.2809999999999993,0.8539999999999996,5.855999999999995,20,6,7,14,41,7,7,27,6,0.5,40,5.5,6,Lc,0.14580487804878048,0.183,0.122,0.21688888888888885,0.5,20,10,30,3,1
1,6,12,1,7,8.295999999999994,10,45,20,19,22,98,9.759999999999993,0.7929999999999997,2.9889999999999977,2.500999999999998,15,4,8,6,51,4,12,10,6,0.5,38,5,6,Lc,0.19137254901960785,0.19824999999999998,0.2490833333333333,0.2501,0.5,20,10,30,3,1
1,7,13,1,6,10.918999999999992,19,60,1,2,6,100,12.50499999999999,0.061,0.7929999999999997,2.683999999999998,20,1,5,9,66,1,5,11,6,0.5,38,5,6,Lc,0.18946969696969695,0.061,0.1586,0.24399999999999997,0.5,20,10,30,3,1
1,7,14,1,3,11.650999999999991,18,63,33,29,71,35,11.95599999999999,0.6099999999999999,3.842999999999997,1.2199999999999993,20,3,9,5,65,3,12,5,5,0.5,34,4.75,6,Lc,0.18393846153846152,0.20333333333333334,0.32025,0.244,0.5,20,10,30,3,1
1,8,15,1,7,9.149999999999993,18,57,18,19,21,34,9.393999999999993,1.2809999999999993,0.9759999999999995,4.574999999999997,20,7,4,11,59,7,4,21,6,0.5,41,5.75,6,Lc,0.15922033898305085,0.183,0.244,0.21785714285714283,0.5,20,10,30,3,1
1,8,16,1,6,9.271999999999993,16,47,2,3,12,90,10.491999999999992,3.598999999999997,0.427,2.805999999999998,20,10,5,7,54,15,5,9,6,0.5,39,5.25,6,Lc,0.1942962962962963,0.2399333333333333,0.0854,0.31177777777777776,0.5,20,10,30,3,1
1,9,17,1,6,11.467999999999991,14,44,11,4,60,6,11.77299999999999,1.0979999999999994,5.367999999999996,3.659999999999997,16,2,10,10,46,2,27,17,6,0.5,40,5.5,6,Lc,0.2559347826086956,0.5489999999999999,0.1988148148148148,0.2152941176470588,0.5,20,10,30,3,1
1,9,18,1,1,7.8689999999999936,14,34,73,83,77,63,8.356999999999994,1.0979999999999994,3.476999999999997,8.173999999999994,18,6,12,16,38,6,14,40,3,0.5,22,3.25,6,Lc,0.21992105263157893,0.183,0.24835714285714283,0.20434999999999998,0.5,20,10,30,3,1
1,10,19,1,3,26.16899999999998,13,110,34,29,36,111,26.29099999999998,4.086999999999997,7.319999999999994,2.744999999999998,14,11,15,6,111,18,36,8,5,0.5,32,4.25,6,Lc,0.23685585585585583,0.22705555555555557,0.2033333333333333,0.3431249999999999,0.5,20,10,30,3,1
1,10,20,1,6,7.746999999999994,16,44,1,5,106,4,8.966999999999993,1.585999999999999,0.305,2.622999999999998,20,6,1,10,50,6,1,14,6,0.5,38,5,6,Lc,0.17934,0.2643333333333333,0.305,0.18735714285714286,0.5,20,10,30,3,1
1,11,21,1,7,14.944999999999988,16,67,19,17,16,23,15.554999999999987,4.147999999999997,4.086999999999997,0.9759999999999995,20,11,12,6,71,17,21,6,6,1,72,6,6,Lc,0.21908450704225352,0.244,0.1946190476190476,0.16266666666666665,0.5,20,10,30,3,1
1,11,22,1,6,8.478999999999994,14,42,11,4,9,55,10.247999999999992,0.8539999999999996,3.2939999999999974,3.598999999999997,20,4,9,9,53,4,12,12,6,0.5,40,5.5,6,Lc,0.1933584905660377,0.2135,0.27449999999999997,0.2999166666666666,0.5,20,10,30,3,1
1,12,23,1,7,13.907999999999989,20,68,21,18,17,23,14.090999999999989,0.244,5.428999999999996,2.8669999999999978,20,2,15,9,69,2,31,14,6,1,72,6,6,Lc,0.20421739130434782,0.122,0.1751290322580645,0.20478571428571427,0.5,20,10,30,3,1
1,12,24,1,9,10.613999999999992,17,58,68,65,64,8,10.674999999999992,3.476999999999997,4.086999999999997,12.07799999999999,18,6,10,16,59,10,14,53,4,0.5,30,4.5,6,Lc,0.1809322033898305,0.34769999999999995,0.2919285714285714,0.22788679245283017,0.5,20,10,30,3,1
