Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,agent,model,risk,run
1,14,27,1,9,6.8929999999999945,14,36,61,46,70,41,10.735999999999992,5.7339999999999955,0.7319999999999998,0.9149999999999996,20,12,3,3,49,26,3,3,4,0,18,4.5,6,Lc,0.2191020408163265,0.22053846153846152,0.244,0.305,baseline,original,Lc,3
1,14,28,1,3,7.563999999999994,12,38,26,33,6,36,7.624999999999994,3.720999999999997,5.7949999999999955,1.463999999999999,13,9,14,9,39,18,29,9,5,0.5,36,5.25,6,Lc,0.1955128205128205,0.20672222222222222,0.19982758620689653,0.16266666666666665,baseline,original,Lc,3
1,15,29,1,9,7.807999999999994,17,42,63,9,69,91,8.905999999999993,26.16899999999998,0.061,2.3179999999999983,20,19,1,6,47,127,1,10,4,0,17,4.25,6,Lc,0.18948936170212766,0.2060551181102362,0.061,0.23179999999999995,baseline,original,Lc,3
1,15,30,1,7,4.391999999999997,11,26,23,14,13,21,4.940999999999997,3.1109999999999975,2.439999999999998,0.061,17,11,9,1,33,14,10,1,6,1,72,6,6,Lc,0.14972727272727274,0.2222142857142857,0.244,0.061,baseline,original,Lc,3
1,16,31,1,7,8.600999999999994,15,41,40,15,50,60,18.360999999999986,1.463999999999999,0.061,1.7689999999999988,20,6,1,5,82,8,1,7,6,0,19,4.75,6,Lc,0.22391463414634144,0.183,0.061,0.25271428571428567,baseline,original,Lc,3
1,16,32,1,9,10.491999999999992,17,51,71,68,9,79,15.37199999999999,0.7929999999999997,2.622999999999998,0.6099999999999999,20,5,6,1,72,5,10,1,4,0,17,4.25,6,Lc,0.21349999999999997,0.1586,0.2622999999999999,0.6099999999999999,baseline,original,Lc,3
1,17,33,1,1,6.709999999999995,14,33,9,82,2,76,9.881999999999993,0.427,4.208999999999997,5.184999999999996,20,2,9,11,42,2,11,24,3,0,18,4.5,6,Lc,0.23528571428571426,0.2135,0.3826363636363635,0.21604166666666666,baseline,original,Lc,3
1,17,34,1,7,5.550999999999996,14,30,16,14,112,58,6.7709999999999955,25.25399999999998,0.5489999999999999,0.061,17,17,4,1,33,110,4,1,6,0,18,4.5,6,Lc,0.20518181818181816,0.22958181818181816,0.13724999999999998,0.061,baseline,original,Lc,3
1,18,35,1,7,3.1109999999999975,9,15,13,14,15,24,15.493999999999987,0.488,0.122,1.0979999999999994,20,4,1,5,68,4,1,5,6,1,72,6,6,Lc,0.22785294117647056,0.122,0.122,0.2196,baseline,original,Lc,3
1,18,36,1,3,9.637999999999993,17,49,28,36,58,3,10.857999999999992,3.1719999999999975,1.524999999999999,0.061,20,8,4,1,55,12,4,1,5,0,20,5,6,Lc,0.1974181818181818,0.26433333333333325,0.3812499999999999,0.061,baseline,original,Lc,3
1,1,1,0,5,9.576999999999993,16,37,45,38,37,20,10.491999999999992,5.428999999999996,3.3549999999999973,6.465999999999995,20,14,11,16,44,23,20,33,5,0.5,36,5.25,6,Lc,0.23845454545454545,0.23604347826086955,0.16774999999999998,0.1959393939393939,baseline,original,Lc,4
1,1,2,0,6,10.369999999999992,18,38,5,2,11,10,17.384999999999987,10.247999999999992,0.183,5.855999999999995,20,15,2,16,65,38,2,26,6,1,72,6,6,Lc,0.2674615384615384,0.26968421052631575,0.0915,0.2252307692307692,baseline,original,Lc,4
1,2,3,0,5,7.258999999999994,12,26,47,39,54,48,8.417999999999994,0.7319999999999998,2.2569999999999983,4.879999999999996,17,5,5,11,31,5,6,19,5,0.5,34,4.75,6,Lc,0.27154838709677415,0.1464,0.37616666666666654,0.25684210526315787,baseline,original,Lc,4
1,2,4,0,9,7.258999999999994,19,42,71,70,72,80,10.491999999999992,10.735999999999992,4.452999999999997,7.502999999999994,20,16,9,15,51,39,12,37,4,0.5,27,3.75,6,Lc,0.20572549019607841,0.27528205128205124,0.37108333333333327,0.20278378378378378,baseline,original,Lc,4
1,3,5,0,2,9.149999999999993,15,44,32,50,27,35,17.750999999999987,0.122,1.7689999999999988,20.739999999999984,20,1,3,17,88,1,3,84,4,0.5,34,4.75,6,Lc,0.20171590909090906,0.122,0.5896666666666665,0.24690476190476185,baseline,original,Lc,4
1,3,6,0,8,8.478999999999994,13,40,110,117,22,112,14.15199999999999,0.061,5.123999999999996,3.2939999999999974,20,1,14,10,67,1,24,16,2,0.5,18,3,6,Lc,0.2112238805970149,0.061,0.2135,0.20587499999999995,baseline,original,Lc,4
1,4,7,0,1,2.9889999999999977,9,14,17,20,32,33,67.77100000000004,0.244,0.061,0.061,20,2,1,1,278,2,1,1,3,0,22,5.5,6,Lc,0.24378057553956833,0.122,0.061,0.061,baseline,original,Lc,4
1,4,8,0,6,15.615999999999987,14,71,5,9,4,41,15.798999999999987,0.183,6.648999999999995,10.369999999999992,16,2,17,15,73,2,33,41,6,0.5,41,5.75,6,Lc,0.21642465753424656,0.0915,0.2014848484848485,0.25292682926829263,baseline,original,Lc,4
1,5,9,0,1,8.478999999999994,18,38,84,81,49,14,17.140999999999988,2.9279999999999977,10.674999999999992,0.244,20,11,18,2,78,12,51,2,3,0,16,4,6,Lc,0.21975641025641024,0.24399999999999997,0.20931372549019606,0.122,baseline,original,Lc,4
1,5,10,0,3,9.820999999999993,13,51,29,35,25,10,11.406999999999991,4.391999999999997,12.32199999999999,0.5489999999999999,20,11,18,1,61,15,53,2,5,0.5,36,5.25,6,Lc,0.187,0.29279999999999995,0.23249056603773582,0.27449999999999997,baseline,original,Lc,4
1,6,11,1,1,9.393999999999993,18,58,75,77,84,73,12.68799999999999,1.0979999999999994,3.2939999999999974,2.9279999999999977,20,5,13,10,78,5,19,12,3,1,36,3,6,Lc,0.16266666666666665,0.2196,0.17336842105263153,0.244,baseline,original,Lc,4
1,6,12,1,9,6.8319999999999945,14,34,70,63,2,67,7.502999999999995,1.0369999999999995,10.613999999999992,1.1589999999999994,18,3,17,6,38,3,53,7,4,0.5,30,4.5,6,Lc,0.19744736842105262,0.3456666666666666,0.20026415094339622,0.16557142857142856,baseline,original,Lc,4
1,7,13,1,9,8.295999999999994,16,38,27,69,65,64,11.406999999999991,0.6099999999999999,2.805999999999998,0.6709999999999998,20,4,5,2,49,4,7,2,4,0.5,29,4.25,6,Lc,0.23279591836734692,0.1525,0.40085714285714275,0.3355,baseline,original,Lc,4
1,7,14,1,2,9.210999999999993,14,41,50,56,59,83,17.018999999999988,0.488,5.611999999999996,1.8299999999999987,20,2,13,5,77,2,24,6,4,0.5,27,3.75,6,Lc,0.22102597402597401,0.244,0.2338333333333333,0.30499999999999994,baseline,original,Lc,4
1,8,15,1,9,16.10399999999999,13,71,70,64,12,30,16.896999999999988,1.7689999999999988,5.428999999999996,0.7319999999999998,20,3,13,2,80,3,18,2,4,0,19,4.75,6,Lc,0.21121249999999997,0.5896666666666665,0.30161111111111105,0.36599999999999994,baseline,original,Lc,4
1,8,16,1,5,10.796999999999992,12,56,38,45,57,43,11.95599999999999,1.463999999999999,11.101999999999991,4.208999999999997,18,5,16,12,64,6,49,15,5,0.5,34,4.75,6,Lc,0.1868125,0.2439999999999999,0.22657142857142853,0.28059999999999996,baseline,original,Lc,4
1,9,17,1,4,4.574999999999997,10,23,99,108,2,103,19.824999999999985,5.062999999999996,13.29799999999999,0.8539999999999996,20,13,17,3,82,19,40,3,2,0.5,18,3,6,Lc,0.2417682926829268,0.2664736842105263,0.3324499999999999,0.2846666666666666,baseline,original,Lc,4
1,9,18,1,3,6.221999999999995,10,28,36,87,89,13,17.323999999999987,10.613999999999992,1.646999999999999,0.5489999999999999,20,19,5,3,66,44,5,3,5,0,17,4.25,6,Lc,0.26248484848484843,0.2412272727272727,0.3293999999999999,0.183,baseline,original,Lc,4
1,10,19,1,9,8.051999999999994,18,36,67,69,71,21,9.942999999999993,0.244,1.524999999999999,19.702999999999985,20,1,6,17,42,1,6,95,4,0.5,30,4.5,6,Lc,0.23673809523809522,0.244,0.25416666666666665,0.20739999999999997,baseline,original,Lc,4
1,10,20,1,6,10.003999999999992,14,44,6,3,102,28,13.907999999999989,16.04299999999999,0.7319999999999998,0.122,20,19,3,1,59,71,3,1,6,0,19,4.75,6,Lc,0.23572881355932201,0.2259577464788732,0.244,0.122,baseline,original,Lc,4
1,11,21,1,9,8.478999999999994,16,38,72,65,89,69,10.369999999999992,3.537999999999997,5.428999999999996,0.061,20,11,15,1,48,17,26,1,4,0.5,27,3.75,6,Lc,0.21604166666666666,0.20811764705882352,0.20880769230769228,0.061,baseline,original,Lc,4
1,11,22,1,5,7.441999999999994,10,25,45,42,38,103,9.637999999999993,2.622999999999998,2.9889999999999977,3.598999999999997,15,9,8,9,30,10,10,14,5,0.5,32,4.25,6,Lc,0.32126666666666664,0.2622999999999999,0.2989,0.25707142857142856,baseline,original,Lc,4
1,12,23,1,9,6.343999999999995,12,32,67,86,95,65,7.685999999999995,3.842999999999997,1.3419999999999992,2.1349999999999985,19,10,3,7,39,12,3,10,4,0,14,3.5,6,Lc,0.19707692307692307,0.32024999999999987,0.44733333333333314,0.2135,baseline,original,Lc,4
1,12,24,1,1,4.147999999999997,10,26,82,83,75,77,6.404999999999996,0.7929999999999997,3.659999999999997,3.1109999999999975,18,4,10,10,39,4,15,16,3,1,36,3,6,Lc,0.16423076923076924,0.19824999999999998,0.244,0.19443749999999999,baseline,original,Lc,4
1,13,25,1,6,6.953999999999994,12,33,9,11,6,108,12.99299999999999,0.061,1.2809999999999993,22.264999999999983,20,1,3,17,64,1,3,95,6,0.5,38,5,6,Lc,0.203015625,0.061,0.427,0.23436842105263153,baseline,original,Lc,4
1,13,26,1,5,3.9649999999999967,15,24,46,37,39,47,6.160999999999995,5.245999999999996,2.9889999999999977,0.6099999999999999,20,14,7,3,34,25,11,3,5,1,60,5,6,Lc,0.18120588235294116,0.20983999999999997,0.2717272727272727,0.20333333333333334,baseline,original,Lc,4
1,14,27,1,1,6.343999999999995,11,34,82,76,83,36,9.149999999999993,6.404999999999995,0.488,5.550999999999996,18,12,3,14,42,21,3,25,3,0.5,23,3.5,6,Lc,0.2178571428571428,0.30499999999999994,0.16266666666666665,0.22204,baseline,original,Lc,4
1,14,28,1,10,6.221999999999995,17,38,86,89,60,57,7.319999999999995,9.454999999999993,13.663999999999989,0.7929999999999997,20,15,17,3,44,45,62,3,3,0,14,3.5,6,Lc,0.16636363636363635,0.21011111111111108,0.22038709677419355,0.2643333333333333,baseline,original,Lc,4
1,15,29,1,1,5.977999999999995,14,28,83,78,31,74,8.112999999999994,1.7079999999999989,8.417999999999994,0.244,19,6,14,3,35,8,28,3,3,0.5,23,3.5,6,Lc,0.23179999999999998,0.2135,0.3006428571428571,0.08133333333333333,baseline,original,Lc,4
1,15,30,1,7,4.940999999999996,13,23,23,19,22,20,6.953999999999995,0.6709999999999998,0.9149999999999996,2.3179999999999983,20,3,3,11,32,4,4,14,6,1,72,6,6,Lc,0.2173125,0.16775,0.22875,0.16557142857142856,baseline,original,Lc,4
1,16,31,1,6,8.173999999999994,17,43,6,1,11,42,8.295999999999994,9.271999999999993,2.8669999999999978,1.4029999999999991,19,15,11,4,45,36,13,7,6,0.5,41,5.75,6,Lc,0.18435555555555555,0.25755555555555554,0.22053846153846152,0.20042857142857143,baseline,original,Lc,4
1,16,32,1,7,8.539999999999994,16,40,21,23,20,14,8.722999999999994,0.488,9.698999999999993,9.149999999999993,17,3,17,17,41,3,44,45,6,1,72,6,6,Lc,0.21275609756097558,0.16266666666666665,0.22043181818181815,0.2033333333333333,baseline,original,Lc,4
1,17,33,1,8,7.746999999999994,15,39,112,117,89,94,8.356999999999994,1.646999999999999,2.683999999999998,2.1959999999999984,18,7,8,6,42,8,9,8,2,0,10,2.5,6,Lc,0.19897619047619047,0.205875,0.29822222222222217,0.27449999999999997,baseline,original,Lc,4
1,17,34,1,3,5.672999999999996,9,19,33,99,84,34,6.160999999999996,22.569999999999983,2.1959999999999984,0.427,13,18,8,1,23,93,8,1,5,0,15,3.75,6,Lc,0.2678695652173913,0.24268817204301074,0.27449999999999997,0.427,baseline,original,Lc,4
1,18,35,1,7,8.417999999999994,12,38,16,14,21,89,11.89499999999999,0.244,3.598999999999997,1.1589999999999994,20,2,12,2,51,2,18,2,6,0.5,39,5.25,6,Lc,0.23323529411764704,0.122,0.19994444444444445,0.5794999999999998,baseline,original,Lc,4
1,18,36,1,2,7.014999999999994,15,35,52,57,54,33,9.637999999999993,2.500999999999998,7.075999999999994,1.0979999999999994,20,7,13,4,50,9,28,5,4,0.5,29,4.25,6,Lc,0.19276,0.27788888888888885,0.25271428571428567,0.2196,baseline,original,Lc,4
1,1,1,0,8,3.842999999999997,10,15,15,63,109,18,46.054999999999964,0.061,0.061,0.061,20,1,1,1,186,1,1,1,2,0,18,4.5,6,Lc,0.24760752688172039,0.061,0.061,0.061,baseline,original,Lc,5
1,1,2,0,6,11.589999999999991,16,38,49,7,1,3,14.578999999999988,1.8909999999999987,10.064999999999992,0.122,20,10,15,1,48,16,35,1,6,0.5,40,5.5,6,Lc,0.3037291666666666,0.1181875,0.28757142857142853,0.122,baseline,original,Lc,5
1,2,3,0,9,15.310999999999988,20,83,64,9,11,68,16.469999999999988,15.615999999999987,12.62699999999999,0.061,20,17,17,1,85,64,46,1,4,0,20,5,6,Lc,0.19376470588235292,0.24399999999999997,0.27449999999999997,0.061,baseline,original,Lc,5
1,2,4,0,7,11.589999999999991,19,59,19,14,22,54,16.04299999999999,3.0499999999999976,1.4029999999999991,1.524999999999999,20,9,4,7,79,10,4,10,6,0.5,40,5.5,6,Lc,0.2030759493670886,0.30499999999999994,0.35074999999999995,0.1525,baseline,original,Lc,5
1,3,5,0,3,10.430999999999992,12,47,28,34,35,104,12.07799999999999,0.7319999999999998,4.879999999999996,2.0739999999999985,20,3,9,9,56,5,14,11,5,0.5,32,4.25,6,Lc,0.21567857142857141,0.1464,0.34857142857142853,0.18854545454545452,baseline,original,Lc,5
1,3,6,0,2,11.650999999999991,13,46,54,59,3,11,11.83399999999999,2.622999999999998,5.977999999999995,2.0739999999999985,15,8,11,8,48,10,22,11,4,0,20,5,6,Lc,0.24654166666666663,0.2623,0.2717272727272727,0.18854545454545454,baseline,original,Lc,5
1,4,7,0,4,10.308999999999992,13,42,101,11,106,103,13.11499999999999,10.613999999999992,1.3419999999999992,0.122,20,16,6,2,55,45,8,2,2,0.5,18,3,6,Lc,0.23845454545454545,0.23586666666666664,0.16775,0.061,baseline,original,Lc,5
1,4,8,0,7,6.038999999999995,13,30,17,18,32,24,16.34799999999999,0.6099999999999999,2.0739999999999985,5.062999999999996,20,4,6,8,79,4,7,11,6,0.5,41,5.75,6,Lc,0.2069367088607595,0.1525,0.29628571428571426,0.46027272727272717,baseline,original,Lc,5
1,5,9,0,3,7.258999999999994,16,38,26,33,19,28,11.101999999999991,2.3179999999999983,7.624999999999994,4.025999999999997,20,8,15,11,52,11,34,19,5,0.5,36,5.25,6,Lc,0.2135,0.2107272727272727,0.22426470588235292,0.21189473684210525,baseline,original,Lc,5
1,5,10,0,5,8.722999999999994,17,38,37,9,66,47,10.186999999999992,27.14499999999998,4.574999999999997,0.9149999999999996,20,19,12,3,47,114,17,3,5,0,20,5,6,Lc,0.21674468085106383,0.23811403508771928,0.2691176470588235,0.305,baseline,original,Lc,5
1,6,11,1,10,13.907999999999989,17,69,95,65,93,16,16.591999999999988,8.112999999999994,2.9889999999999977,1.0369999999999995,20,16,8,4,76,32,9,5,3,0,16,4,6,Lc,0.21831578947368419,0.25353125,0.332111111111111,0.20739999999999997,baseline,original,Lc,5
1,6,12,1,8,6.587999999999995,16,28,110,116,119,115,10.186999999999992,0.9759999999999995,2.439999999999998,1.3419999999999992,20,3,10,4,45,4,15,6,2,1,24,2,6,Lc,0.22637777777777776,0.244,0.16266666666666665,0.22366666666666665,baseline,original,Lc,5
1,7,13,1,3,7.746999999999994,19,46,28,6,2,1,14.334999999999988,6.709999999999995,19.153999999999986,3.781999999999997,20,15,18,15,73,29,81,18,5,0.5,41,5.75,6,Lc,0.1963698630136986,0.23137931034482756,0.2364691358024691,0.2101111111111111,baseline,original,Lc,5
1,7,14,1,1,8.539999999999994,17,38,74,80,14,107,11.162999999999991,5.916999999999995,1.8909999999999987,7.9299999999999935,20,12,8,16,54,21,10,33,3,0,14,3.5,6,Lc,0.20672222222222222,0.2817619047619047,0.1891,0.24030303030303027,baseline,original,Lc,5
1,8,15,1,3,3.2329999999999974,8,14,14,61,36,29,57.58399999999995,0.061,0.061,0.061,20,1,1,1,223,1,1,1,5,0,20,5,6,Lc,0.25822421524663675,0.061,0.061,0.061,baseline,original,Lc,5
1,8,16,1,5,3.476999999999997,10,20,44,48,43,47,4.513999999999997,2.561999999999998,2.3179999999999983,11.101999999999991,15,9,4,15,26,10,6,36,5,1,60,5,6,Lc,0.17361538461538462,0.2562,0.3863333333333332,0.3083888888888888,baseline,original,Lc,5
1,9,17,1,8,17.201999999999988,10,66,68,116,111,79,20.617999999999984,0.183,2.439999999999998,2.0739999999999985,19,1,7,9,77,1,9,10,2,0,11,2.75,6,Lc,0.26776623376623376,0.183,0.2711111111111111,0.20739999999999997,baseline,original,Lc,5
1,9,18,1,6,5.916999999999995,10,35,4,11,10,92,6.892999999999995,2.8669999999999978,6.221999999999995,5.550999999999996,16,11,14,12,41,16,31,17,6,0.5,39,5.25,6,Lc,0.16812195121951218,0.1791875,0.20070967741935483,0.32652941176470585,baseline,original,Lc,5
1,10,19,1,8,4.391999999999997,14,27,113,118,15,20,7.136999999999995,1.3419999999999992,12.68799999999999,0.488,20,4,16,2,42,6,52,2,2,0,16,4,6,Lc,0.16992857142857143,0.22366666666666662,0.24399999999999997,0.244,baseline,original,Lc,5
1,10,20,1,5,4.330999999999997,11,24,37,5,43,100,7.197999999999995,32.57399999999998,0.6709999999999998,2.9279999999999977,20,19,2,9,42,130,2,11,5,0,18,4.5,6,Lc,0.17138095238095236,0.25056923076923077,0.3355,0.26618181818181813,baseline,original,Lc,5
1,11,21,1,2,11.406999999999991,20,51,52,51,19,16,15.249999999999988,5.245999999999996,5.367999999999996,26.77899999999998,20,16,14,17,74,22,24,102,4,0,20,5,6,Lc,0.20608108108108106,0.23845454545454542,0.22366666666666665,0.2625392156862745,baseline,original,Lc,5
1,11,22,1,5,10.979999999999992,14,52,40,45,112,48,12.13899999999999,2.500999999999998,1.7689999999999988,1.3419999999999992,18,11,6,7,57,14,7,7,5,0.5,32,4.25,6,Lc,0.21296491228070175,0.17864285714285713,0.2527142857142857,0.1917142857142857,baseline,original,Lc,5
1,12,23,1,4,10.308999999999992,17,57,100,58,50,101,13.35899999999999,1.585999999999999,3.2329999999999974,0.061,20,6,12,1,74,6,16,1,2,0,12,3,6,Lc,0.18052702702702703,0.2643333333333333,0.20206249999999998,0.061,baseline,original,Lc,5
1,12,24,1,3,12.07799999999999,15,54,25,32,22,66,14.883999999999988,0.6099999999999999,18.116999999999987,8.661999999999994,20,2,18,17,69,2,70,27,5,0,20,5,6,Lc,0.21571014492753623,0.305,0.25881428571428566,0.3208148148148147,baseline,original,Lc,5
1,13,25,1,8,12.50499999999999,19,56,118,37,119,19,34.647999999999975,6.099999999999995,0.7929999999999997,8.600999999999994,20,14,6,17,145,24,6,34,2,0,15,3.75,6,Lc,0.238951724137931,0.25416666666666665,0.13216666666666665,0.2529705882352941,baseline,original,Lc,5
1,13,26,1,3,5.123999999999996,7,20,25,34,30,29,5.794999999999996,1.585999999999999,7.685999999999994,4.879999999999996,11,4,17,12,24,4,35,22,5,1,60,5,6,Lc,0.24145833333333333,0.39649999999999996,0.2196,0.22181818181818178,baseline,original,Lc,5
1,14,27,1,3,11.040999999999991,18,55,30,26,24,18,13.724999999999989,0.427,1.585999999999999,5.245999999999996,20,2,5,11,65,2,7,24,5,0,22,5.5,6,Lc,0.21115384615384614,0.2135,0.22657142857142856,0.2185833333333333,baseline,original,Lc,5
1,14,28,1,6,7.014999999999994,9,35,11,10,1,8,8.783999999999994,3.720999999999997,10.674999999999992,15.493999999999987,15,10,18,17,42,17,50,50,6,1,72,6,6,Lc,0.20914285714285713,0.21888235294117647,0.21349999999999997,0.30987999999999993,baseline,original,Lc,5
1,15,29,1,3,10.552999999999992,15,39,31,50,101,28,13.968999999999989,2.2569999999999983,3.0499999999999976,0.427,20,7,9,4,53,7,11,4,5,0,16,4,6,Lc,0.263566037735849,0.32242857142857134,0.2772727272727272,0.10675,baseline,original,Lc,5
1,15,30,1,5,6.343999999999995,10,34,48,38,44,75,8.356999999999994,2.561999999999998,0.6709999999999998,4.513999999999997,18,10,4,8,45,20,4,13,5,0.5,33,4.5,6,Lc,0.1857111111111111,0.1281,0.16775,0.3472307692307692,baseline,original,Lc,5
1,16,31,1,8,10.857999999999992,17,57,119,51,118,8,15.12799999999999,3.4159999999999973,10.247999999999992,22.935999999999982,20,10,17,17,78,16,39,89,2,0,14,3.5,6,Lc,0.19394871794871793,0.2135,0.2627692307692307,0.2577078651685393,baseline,original,Lc,5
1,16,32,1,3,6.526999999999995,15,32,27,34,25,93,10.003999999999992,4.391999999999997,0.122,17.750999999999987,20,13,2,17,47,21,2,77,5,0.5,33,4.5,6,Lc,0.21285106382978722,0.20914285714285713,0.061,0.2305324675324675,baseline,original,Lc,5
1,17,33,1,5,9.332999999999993,18,42,40,2,88,105,12.26099999999999,13.35899999999999,22.447999999999983,0.427,20,18,18,2,55,68,102,2,5,0,16,4,6,Lc,0.2229272727272727,0.19645588235294117,0.220078431372549,0.2135,baseline,original,Lc,5
1,17,34,1,1,13.11499999999999,18,57,84,77,80,57,14.578999999999988,2.9889999999999977,2.0739999999999985,4.818999999999996,20,12,8,13,63,15,10,19,3,0.5,22,3.25,6,Lc,0.2314126984126984,0.19926666666666668,0.2074,0.2536315789473684,baseline,original,Lc,5
1,1,1,0,9,10.186999999999992,18,48,64,16,71,70,12.50499999999999,4.879999999999996,4.208999999999997,0.366,20,13,13,2,57,22,18,2,4,0.5,30,4.5,6,Lc,0.21938596491228068,0.2218181818181818,0.2338333333333333,0.183,baseline,original,Lc,6
1,1,2,0,3,12.19999999999999,17,63,106,8,3,1,26.29099999999998,7.258999999999994,5.977999999999995,0.9759999999999995,20,14,16,4,112,28,32,6,5,0.5,38,5,6,Lc,0.2347410714285714,0.25925,0.1868125,0.16266666666666665,baseline,original,Lc,6
1,2,3,0,6,11.95599999999999,18,55,12,7,4,11,15.554999999999987,4.940999999999996,5.977999999999995,0.244,20,12,13,2,71,19,27,2,6,1,72,6,6,Lc,0.21908450704225352,0.2600526315789473,0.22140740740740739,0.122,baseline,original,Lc,6
1,2,4,0,7,7.319999999999994,14,37,21,14,24,16,16.774999999999988,0.6099999999999999,2.561999999999998,10.674999999999992,20,3,9,16,82,3,12,54,6,1,72,6,6,Lc,0.2045731707317073,0.20333333333333334,0.21349999999999997,0.19768518518518519,baseline,original,Lc,6
1,3,5,0,7,11.589999999999991,17,60,16,15,19,18,13.23699999999999,2.805999999999998,1.7079999999999989,2.744999999999998,20,8,5,9,70,8,8,11,6,1,72,6,6,Lc,0.1891,0.3507499999999999,0.2135,0.24954545454545454,baseline,original,Lc,6
1,3,6,0,6,6.282999999999995,11,29,2,3,4,9,22.569999999999983,0.061,0.061,0.183,20,1,1,2,87,1,1,2,6,1,72,6,6,Lc,0.2594252873563218,0.061,0.061,0.0915,baseline,original,Lc,6
1,4,7,0,1,7.9299999999999935,15,39,33,120,13,18,36.23399999999997,5.977999999999995,10.857999999999992,2.8669999999999978,20,17,18,7,150,24,43,10,3,0,19,4.75,6,Lc,0.24155999999999997,0.2490833333333333,0.25251162790697673,0.28669999999999995,baseline,original,Lc,6
1,4,8,0,10,5.611999999999996,13,34,88,104,91,94,9.637999999999993,4.330999999999997,0.6099999999999999,4.879999999999996,20,9,3,10,54,11,3,16,3,0.5,20,2.75,6,Lc,0.17848148148148146,0.39372727272727265,0.20333333333333334,0.30499999999999994,baseline,original,Lc,6
1,5,9,0,5,10.491999999999992,15,51,45,46,104,23,14.76199999999999,1.463999999999999,7.9299999999999935,4.879999999999996,20,7,16,14,75,7,40,25,5,0,18,4.5,6,Lc,0.19682666666666665,0.20914285714285713,0.19824999999999998,0.1952,baseline,original,Lc,6
1,5,10,0,9,7.075999999999994,12,35,68,66,79,67,9.637999999999993,2.500999999999998,2.3179999999999983,4.879999999999996,18,10,7,13,44,11,9,23,4,0.5,27,3.75,6,Lc,0.21904545454545454,0.22736363636363635,0.25755555555555554,0.21217391304347824,baseline,original,Lc,6
1,6,11,1,6,5.977999999999995,9,28,4,2,3,11,6.831999999999995,4.330999999999997,17.750999999999987,2.439999999999998,12,14,18,6,32,23,76,9,6,1,72,6,6,Lc,0.2135,0.18830434782608693,0.2335657894736842,0.2711111111111111,baseline,original,Lc,6
1,6,12,1,5,12.74899999999999,15,60,47,46,42,41,15.615999999999987,12.50499999999999,0.122,0.244,20,19,1,2,71,56,1,2,5,1,60,5,6,Lc,0.21994366197183096,0.2233035714285714,0.122,0.122,baseline,original,Lc,6
1,7,13,1,2,5.7949999999999955,13,27,60,57,50,98,6.648999999999996,0.488,5.123999999999996,1.524999999999999,17,3,13,7,31,4,25,8,4,0.5,26,3.5,6,Lc,0.21448387096774194,0.122,0.20495999999999998,0.190625,baseline,original,Lc,6
